datestop,sex,race,age,city
01272004,M,B,21,BROOKLYN
02122004,M,B,38,BROOKLYN
02122004,Z,Q,33,BROOKLYN
02132004,M,B,64,BROOKLYN
02152004,M,B,17,BROOKLYN
02162004,M,Z,27,BROOKLYN
02192004,M,B,21,BROOKLYN
02232004,M,B,18,BROOKLYN
02232004,Z,Z,18,BROOKLYN
02252004,M,P,17,BROOKLYN
02252004,M,Q,15,BROOKLYN
02272004,M,B,58,BROOKLYN
02292004,M,B,51,BROOKLYN
02292004,M,B,23,BROOKLYN
03032004,M,B,37,BROOKLYN
03032004,Z,Z,31,BROOKLYN
03062004,M,B,18,BROOKLYN
03102004,M,B,19,BROOKLYN
03102004,M,Q,65,BROOKLYN
03122004,M,Q,24,BROOKLYN
03122004,Z,Z,18,BROOKLYN
03162004,M,B,17,BROOKLYN
03162004,M,B,40,BROOKLYN
03172004,M,B,15,BROOKLYN
03172004,M,B,24,BROOKLYN
03192004,M,B,23,BROOKLYN
03232004,M,B,53,BROOKLYN
03232004,M,Q,20,BROOKLYN
03272004,M,Z,44,BROOKLYN
04052004,M,P,35,BROOKLYN
04092004,M,Q,22,BROOKLYN
04092004,M,Z,27,BROOKLYN
05152004,M,B,21,BROOKLYN
05272004,M,B,40,BROOKLYN
06052004,M,B,14,BROOKLYN
06192004,M,B,22,BROOKLYN
06232004,M,B,19,BROOKLYN
07142004,M,Q,23,BROOKLYN
07212004,Z,Z,23,BROOKLYN
08062004,Z,Z,26,BROOKLYN
08182004,M,Q,43,BROOKLYN
08302004,M,B,22,BROOKLYN
08302004,M,B,23,BROOKLYN
09012004,M,B,25,BROOKLYN
09052004,F,B,35,BROOKLYN
09062004,M,B,19,BROOKLYN
11112004,F,B,40,BROOKLYN
11232004,M,B,14,BROOKLYN
11242004,M,W,49,BROOKLYN
01262004,M,B,15,BROOKLYN
02062004,M,B,24,BROOKLYN
02132004,M,B,33,BROOKLYN
01132004,Z,Z,23,BROOKLYN
01282004,M,B,22,BROOKLYN
02182004,M,B,29,BROOKLYN
02192004,M,B,14,BROOKLYN
02212004,M,B,47,BROOKLYN
03052004,M,B,22,BROOKLYN
03212004,M,B,47,BROOKLYN
03242004,M,B,21,BROOKLYN
05182004,M,B,20,BROOKLYN
05182004,M,B,18,BROOKLYN
05182004,M,B,22,BROOKLYN
06282004,M,Z,30,BROOKLYN
10282004,M,B,17,BROOKLYN
10282004,M,B,17,BROOKLYN
01212004,F,Q,22,BROOKLYN
01212004,M,B,25,BROOKLYN
03232004,M,Q,29,BROOKLYN
03162004,Z,Z,24,BROOKLYN
01022004,M,B,25,BROOKLYN
01212004,Z,Z,28,BROOKLYN
01232004,M,B,20,BROOKLYN
01282004,F,W,17,BROOKLYN
02102004,M,B,18,BROOKLYN
02102004,M,Q,77,BROOKLYN
02182004,M,B,41,BROOKLYN
02192004,M,B,22,BROOKLYN
02192004,M,P,17,BROOKLYN
02192004,M,Q,17,BROOKLYN
03192004,M,B,18,BROOKLYN
03242004,M,B,30,BROOKLYN
03302004,M,B,25,BROOKLYN
05292004,Z,Z,20,BROOKLYN
06292004,M,B,19,BROOKLYN
10122004,M,Q,17,BROOKLYN
11142004,M,Q,19,BROOKLYN
11242004,M,W,33,BROOKLYN
12202004,M,B,42,BROOKLYN
01262004,M,Q,20,BROOKLYN
01262004,M,Q,25,BROOKLYN
02192004,M,Z,19,BROOKLYN
02262004,F,B,42,BROOKLYN
04082004,M,B,32,BROOKLYN
01192004,M,Q,40,BROOKLYN
02242004,M,B,41,BROOKLYN
04212004,M,A,24,BROOKLYN
03052004,M,Q,30,BROOKLYN
04072004,M,Q,33,BROOKLYN
06152004,M,Z,38,BROOKLYN
07102004,F,W,34,BROOKLYN
09022004,M,Q,53,BROOKLYN
01012004,M,B,20,BROOKLYN
01022004,M,B,22,BROOKLYN
01142004,Z,Z,18,BROOKLYN
01182004,M,Z,18,BROOKLYN
01202004,M,Q,33,BROOKLYN
01232004,M,P,24,BROOKLYN
01232004,M,W,35,BROOKLYN
01272004,F,W,15,BROOKLYN
01272004,M,B,34,BROOKLYN
01302004,M,Q,18,BROOKLYN
01302004,M,Z,18,BROOKLYN
02032004,M,B,39,BROOKLYN
02032004,Z,Z,48,BROOKLYN
02062004,M,B,27,BROOKLYN
02102004,M,B,23,BROOKLYN
02112004,M,B,22,BROOKLYN
02132004,M,B,43,BROOKLYN
02142004,M,B,42,BROOKLYN
02182004,M,Q,16,BROOKLYN
02182004,M,Q,54,BROOKLYN
02202004,M,B,40,BROOKLYN
02222004,M,B,27,BROOKLYN
02222004,Z,Z,20,BROOKLYN
02232004,M,B,34,BROOKLYN
02232004,M,B,20,BROOKLYN
02232004,M,Q,23,BROOKLYN
02232004,M,Q,43,BROOKLYN
02242004,M,Q,40,BROOKLYN
02262004,M,Q,19,BROOKLYN
02272004,M,B,35,BROOKLYN
03032004,M,B,14,BROOKLYN
03032004,M,Q,15,BROOKLYN
03052004,M,Q,63,BROOKLYN
03062004,M,Q,43,BROOKLYN
03132004,M,Q,39,BROOKLYN
03142004,M,Q,16,BROOKLYN
03242004,M,B,43,BROOKLYN
03242004,M,Z,32,BROOKLYN
04012004,M,B,15,BROOKLYN
04012004,M,B,16,BROOKLYN
04062004,M,B,20,BROOKLYN
04072004,Z,Q,23,BROOKLYN
04092004,M,P,19,BROOKLYN
04132004,M,B,18,BROOKLYN
04212004,M,Q,35,BROOKLYN
04222004,M,Q,29,BROOKLYN
04232004,M,Z,63,BROOKLYN
04272004,M,B,20,BROOKLYN
04272004,M,B,29,BROOKLYN
05032004,M,Z,20,BROOKLYN
05252004,F,Q,24,BROOKLYN
06122004,M,B,25,BROOKLYN
06122004,M,Q,21,BROOKLYN
06152004,M,Q,40,BROOKLYN
06232004,M,Q,31,BROOKLYN
06292004,M,W,21,BROOKLYN
07032004,M,B,19,BROOKLYN
07062004,M,B,17,BROOKLYN
07072004,M,B,34,BROOKLYN
07132004,M,B,21,BROOKLYN
07192004,M,B,55,BROOKLYN
08022004,M,B,45,BROOKLYN
08202004,M,B,43,BROOKLYN
08302004,M,B,52,BROOKLYN
09092004,M,B,45,BROOKLYN
09162004,M,Q,10,BROOKLYN
10082004,M,B,18,BROOKLYN
10202004,F,B,36,BROOKLYN
10202004,M,B,18,BROOKLYN
10252004,M,B,25,BROOKLYN
10252004,M,Z,25,BROOKLYN
10282004,F,P,59,BROOKLYN
10282004,M,B,57,BROOKLYN
10282004,M,B,39,BROOKLYN
10282004,M,B,56,BROOKLYN
10282004,M,Q,52,BROOKLYN
11172004,M,B,19,BROOKLYN
11172004,M,B,22,BROOKLYN
11182004,M,P,19,BROOKLYN
11182004,M,Q,33,BROOKLYN
11182004,M,Q,24,BROOKLYN
12272004,M,B,18,BROOKLYN
12272004,M,B,19,BROOKLYN
02092004,M,Q,24,BROOKLYN
02102004,M,B,36,BROOKLYN
03102004,F,Q,26,BROOKLYN
01262004,M,B,16,BROOKLYN
02062004,M,Z,49,BROOKLYN
02112004,M,B,32,BROOKLYN
10122004,M,P,55,BROOKLYN
01262004,M,Q,37,BROOKLYN
03202004,M,P,20,BROOKLYN
01032004,F,Z,28,BROOKLYN
01042004,M,Q,23,BROOKLYN
01152004,M,B,23,BROOKLYN
01162004,M,B,17,BROOKLYN
01172004,M,B,16,BROOKLYN
01222004,M,B,50,BROOKLYN
01302004,F,B,38,BROOKLYN
02112004,M,B,34,BROOKLYN
02152004,M,Z,29,BROOKLYN
02182004,M,B,15,BROOKLYN
02202004,M,B,25,BROOKLYN
02212004,M,B,21,BROOKLYN
02222004,Z,Z,25,BROOKLYN
02272004,M,B,42,BROOKLYN
02282004,M,B,38,BROOKLYN
03052004,M,B,32,BROOKLYN
03052004,M,Q,43,BROOKLYN
03092004,F,Z,24,BROOKLYN
03122004,M,A,22,BROOKLYN
03122004,M,B,34,BROOKLYN
04022004,M,Q,27,BROOKLYN
04032004,M,B,20,BROOKLYN
07152004,M,B,21,BROOKLYN
08302004,M,B,18,BROOKLYN
08312004,M,Z,17,BROOKLYN
09102004,M,B,20,BROOKLYN
11102004,M,B,22,BROOKLYN
11102004,M,B,20,BROOKLYN
11102004,M,B,21,BROOKLYN
11102004,M,B,17,BROOKLYN
12042004,M,Q,49,BROOKLYN
01132004,M,W,18,BROOKLYN
02152004,M,W,39,BROOKLYN
06222004,M,B,29,BROOKLYN
04092004,M,Q,17,BROOKLYN
04122004,M,B,37,BROOKLYN
03122004,M,B,47,BROOKLYN
01072004,Z,Z,32,BROOKLYN
01102004,M,B,51,BROOKLYN
01172004,M,B,22,BROOKLYN
01282004,M,B,29,BROOKLYN
01282004,Z,B,31,BROOKLYN
01302004,M,P,25,BROOKLYN
01312004,M,B,37,BROOKLYN
02042004,M,B,17,BROOKLYN
02092004,F,P,46,BROOKLYN
02132004,M,B,41,BROOKLYN
02202004,M,B,25,BROOKLYN
02202004,M,B,28,BROOKLYN
02222004,M,B,42,BROOKLYN
02222004,M,B,27,BROOKLYN
02242004,M,B,19,BROOKLYN
02282004,M,W,21,BROOKLYN
03052004,M,B,20,BROOKLYN
03052004,M,B,18,BROOKLYN
03052004,M,B,18,BROOKLYN
03082004,M,B,16,BROOKLYN
03102004,M,Q,22,BROOKLYN
03132004,M,Q,26,BROOKLYN
03162004,M,Q,45,BROOKLYN
03172004,F,W,29,BROOKLYN
03232004,M,B,38,BROOKLYN
03242004,M,B,21,BROOKLYN
03242004,M,B,19,BROOKLYN
04072004,M,B,18,BROOKLYN
04122004,M,B,19,BROOKLYN
04132004,M,B,31,BROOKLYN
04132004,M,B,27,BROOKLYN
04172004,M,B,18,BROOKLYN
04302004,F,B,54,BROOKLYN
04302004,M,B,24,BROOKLYN
05212004,F,Q,16,BROOKLYN
05212004,M,Q,20,BROOKLYN
05212004,M,Q,16,BROOKLYN
06022004,Z,Z,29,BROOKLYN
06102004,M,B,18,BROOKLYN
07142004,M,B,30,BROOKLYN
07262004,M,Z,25,BROOKLYN
08032004,M,W,24,BROOKLYN
08052004,M,W,45,BROOKLYN
08302004,M,B,32,BROOKLYN
08302004,M,B,18,BROOKLYN
08312004,M,B,44,BROOKLYN
09012004,M,B,31,BROOKLYN
09042004,M,B,24,BROOKLYN
09042004,M,B,19,BROOKLYN
10052004,M,B,20,BROOKLYN
10172004,M,B,47,BROOKLYN
11292004,M,B,48,BROOKLYN
03022004,M,B,24,BROOKLYN
02262004,M,P,52,BROOKLYN
03102004,M,Q,22,BROOKLYN
03132004,M,Z,61,BROOKLYN
05242004,M,B,25,BROOKLYN
09202004,M,B,29,BROOKLYN
01292004,M,B,16,BROOKLYN
02112004,M,Q,35,BROOKLYN
01012004,M,W,44,BROOKLYN
01092004,Z,Z,36,BROOKLYN
01132004,M,B,61,BROOKLYN
01142004,M,B,21,BROOKLYN
01172004,M,B,19,BROOKLYN
01202004,M,B,16,BROOKLYN
01232004,M,B,25,BROOKLYN
01232004,M,B,27,BROOKLYN
02032004,M,B,20,BROOKLYN
02032004,M,B,17,BROOKLYN
02032004,M,B,17,BROOKLYN
02072004,M,B,41,BROOKLYN
02072004,M,B,41,BROOKLYN
02082004,M,B,26,BROOKLYN
02112004,M,Q,18,BROOKLYN
02112004,Z,B,30,BROOKLYN
02152004,M,B,29,BROOKLYN
02202004,M,B,25,BROOKLYN
02202004,M,B,24,BROOKLYN
02252004,M,Q,34,BROOKLYN
02252004,Z,Z,25,BROOKLYN
02252004,Z,Z,25,BROOKLYN
02262004,M,B,42,BROOKLYN
02272004,M,W,42,BROOKLYN
02282004,M,B,55,BROOKLYN
03052004,Z,Z,27,BROOKLYN
03232004,M,B,19,BROOKLYN
03262004,M,B,24,BROOKLYN
03292004,M,B,24,BROOKLYN
03292004,M,B,17,BROOKLYN
03292004,M,B,15,BROOKLYN
03292004,M,B,16,BROOKLYN
03292004,M,B,17,BROOKLYN
03292004,M,B,17,BROOKLYN
03292004,M,P,17,BROOKLYN
03292004,M,Q,17,BROOKLYN
03292004,M,Q,15,BROOKLYN
03292004,M,Q,16,BROOKLYN
04012004,Z,B,14,BROOKLYN
04022004,M,B,22,BROOKLYN
04062004,M,B,17,BROOKLYN
04062004,M,B,35,BROOKLYN
04062004,Z,Z,25,BROOKLYN
04272004,M,B,28,BROOKLYN
05152004,M,Q,12,BROOKLYN
05172004,Z,Z,23,BROOKLYN
06222004,M,Q,19,BROOKLYN
07072004,M,B,45,BROOKLYN
08112004,Z,Z,25,BROOKLYN
08312004,M,B,29,BROOKLYN
09062004,M,B,35,BROOKLYN
09062004,M,B,20,BROOKLYN
09062004,M,B,15,BROOKLYN
09112004,M,B,19,BROOKLYN
09122004,M,B,38,BROOKLYN
09152004,M,B,35,BROOKLYN
09152004,M,B,34,BROOKLYN
10052004,M,B,24,BROOKLYN
11222004,M,B,27,BROOKLYN
11272004,M,B,13,BROOKLYN
11272004,M,B,12,BROOKLYN
12142004,M,A,50,BROOKLYN
12152004,M,B,12,BROOKLYN
02162004,M,B,21,BROOKLYN
03232004,M,Q,17,BROOKLYN
08302004,M,B,24,BROOKLYN
01132004,M,Q,20,BROOKLYN
03102004,M,B,67,BROOKLYN
06092004,M,Q,72,BROOKLYN
02112004,M,B,11,BROOKLYN
04032004,Z,Q,20,BROOKLYN
10252004,Z,Z,12,BROOKLYN
01222004,F,Q,45,BROOKLYN
02112004,Z,Z,22,BROOKLYN
02142004,M,B,44,BROOKLYN
06232004,M,Q,26,BROOKLYN
01082004,M,Z,18,BROOKLYN
01022004,F,A,31,BROOKLYN
01022004,M,Q,25,BROOKLYN
01152004,M,Q,23,BROOKLYN
01202004,M,Q,22,BROOKLYN
01282004,M,B,42,BROOKLYN
01282004,M,B,21,BROOKLYN
01282004,M,B,19,BROOKLYN
02012004,M,A,32,BROOKLYN
02052004,M,B,40,BROOKLYN
02062004,M,B,19,BROOKLYN
02112004,M,Q,17,BROOKLYN
02122004,M,B,33,BROOKLYN
02122004,M,B,25,BROOKLYN
02132004,M,B,34,BROOKLYN
02132004,M,B,30,BROOKLYN
02142004,M,B,25,BROOKLYN
02172004,M,B,55,BROOKLYN
02172004,Z,Q,15,BROOKLYN
02212004,M,B,39,BROOKLYN
02212004,M,B,26,BROOKLYN
02212004,M,B,34,BROOKLYN
02262004,M,Z,51,BROOKLYN
02292004,M,B,45,BROOKLYN
03122004,M,B,44,BROOKLYN
03192004,M,B,57,BROOKLYN
03192004,Z,Z,43,BROOKLYN
03242004,M,B,19,BROOKLYN
03242004,M,Q,27,BROOKLYN
03242004,M,W,37,BROOKLYN
03272004,M,W,21,BROOKLYN
04022004,Z,Z,24,BROOKLYN
04062004,M,Z,25,BROOKLYN
04162004,M,Q,42,BROOKLYN
04192004,M,Q,25,BROOKLYN
04222004,Z,Z,27,BROOKLYN
04302004,Z,Z,46,BROOKLYN
05012004,M,B,20,BROOKLYN
05032004,F,B,39,BROOKLYN
05152004,M,B,23,BROOKLYN
05152004,M,B,43,BROOKLYN
06132004,M,W,28,BROOKLYN
06142004,F,B,31,BROOKLYN
07162004,M,Q,34,BROOKLYN
07252004,M,P,16,BROOKLYN
07252004,M,W,46,BROOKLYN
08202004,M,B,36,BROOKLYN
08302004,M,B,17,BROOKLYN
09092004,M,B,50,BROOKLYN
09252004,M,Z,17,BROOKLYN
10212004,M,B,32,BROOKLYN
10212004,M,B,45,BROOKLYN
11102004,M,B,16,BROOKLYN
11212004,M,B,16,BROOKLYN
02262004,M,Z,16,BROOKLYN
03072004,M,Q,48,BROOKLYN
02032004,M,B,47,BROOKLYN
02152004,F,Q,19,BROOKLYN
02152004,M,B,18,BROOKLYN
02252004,M,B,18,BROOKLYN
03312004,M,Q,25,BROOKLYN
03312004,M,W,26,BROOKLYN
02172004,M,B,24,BROOKLYN
01012004,M,Q,31,BROOKLYN
01082004,M,B,19,BROOKLYN
01182004,M,B,30,BROOKLYN
02042004,M,B,15,BROOKLYN
02042004,M,B,20,BROOKLYN
02102004,M,B,23,BROOKLYN
02152004,M,B,35,BROOKLYN
03052004,M,W,30,BROOKLYN
03052004,M,W,22,BROOKLYN
03062004,Z,Z,18,BROOKLYN
04032004,M,Q,39,BROOKLYN
04272004,M,W,46,BROOKLYN
04282004,M,B,44,BROOKLYN
05152004,M,B,27,BROOKLYN
07202004,M,B,25,BROOKLYN
07202004,M,B,24,BROOKLYN
08162004,M,B,30,BROOKLYN
09202004,M,B,24,BROOKLYN
09202004,M,P,26,BROOKLYN
01092004,M,W,35,BROOKLYN
02102004,M,Q,33,BROOKLYN
10132004,M,B,41,MANHATTAN
02132004,M,B,21,BROOKLYN
08302004,Z,Z,20,BROOKLYN
11042004,M,Q,22,BROOKLYN
12122004,M,Q,43,BROOKLYN
03032004,M,B,38,BROOKLYN
03232004,M,Q,21,BROOKLYN
01022004,M,B,22,BROOKLYN
01032004,M,B,23,BROOKLYN
01032004,M,B,26,BROOKLYN
01072004,M,B,26,BROOKLYN
01072004,M,B,44,BROOKLYN
01072004,M,B,27,BROOKLYN
01072004,M,Q,19,BROOKLYN
01132004,M,B,40,BROOKLYN
01132004,M,B,43,BROOKLYN
01152004,M,B,45,BROOKLYN
01192004,Z,Z,53,BROOKLYN
01212004,M,Z,20,BROOKLYN
01222004,M,B,55,BROOKLYN
01222004,M,B,38,BROOKLYN
01222004,M,Q,29,BROOKLYN
01232004,M,B,21,BROOKLYN
01252004,M,B,17,BROOKLYN
01262004,M,Q,35,BROOKLYN
01262004,M,W,20,BROOKLYN
01262004,M,W,20,BROOKLYN
01262004,M,W,20,BROOKLYN
01272004,M,B,21,BROOKLYN
01272004,Z,Z,64,BROOKLYN
01282004,M,B,26,BROOKLYN
01282004,M,B,27,BROOKLYN
01292004,M,B,15,BROOKLYN
02042004,M,B,49,BROOKLYN
02042004,Z,Z,20,BROOKLYN
02112004,M,Z,26,BROOKLYN
02132004,F,B,19,BROOKLYN
02132004,M,B,23,BROOKLYN
02132004,Z,Z,25,BROOKLYN
02152004,M,P,22,BROOKLYN
02152004,M,Q,24,BROOKLYN
02172004,M,B,19,BROOKLYN
02172004,M,Q,21,BROOKLYN
02182004,M,B,24,BROOKLYN
02182004,M,B,29,BROOKLYN
02182004,M,B,17,BROOKLYN
02182004,M,B,20,BROOKLYN
02202004,Z,Z,48,BROOKLYN
02222004,Z,Z,17,BROOKLYN
02232004,M,B,32,BROOKLYN
02232004,M,Q,20,BROOKLYN
02242004,M,B,16,BROOKLYN
02242004,M,Q,42,BROOKLYN
02252004,M,B,22,BROOKLYN
02252004,M,Q,21,BROOKLYN
02272004,M,B,24,BROOKLYN
02272004,M,Q,22,BROOKLYN
02272004,Z,Z,17,BROOKLYN
02272004,Z,Z,25,BROOKLYN
02272004,Z,Z,19,BROOKLYN
02282004,M,B,32,BROOKLYN
03042004,M,B,18,BROOKLYN
03052004,M,B,16,BROOKLYN
03052004,Z,Z,16,BROOKLYN
03062004,M,W,30,BROOKLYN
03082004,M,B,72,BROOKLYN
03222004,M,B,32,BROOKLYN
03232004,M,Q,24,BROOKLYN
03242004,Z,Z,18,BROOKLYN
03272004,M,B,39,BROOKLYN
03302004,F,B,36,BROOKLYN
04072004,M,Q,17,BROOKLYN
04082004,M,B,45,BROOKLYN
04122004,M,Q,48,BROOKLYN
04152004,M,B,13,BROOKLYN
04152004,M,W,20,BROOKLYN
04222004,M,Q,26,BROOKLYN
04232004,M,B,43,BROOKLYN
04242004,M,Q,18,BROOKLYN
04292004,M,B,29,BROOKLYN
05042004,M,Z,17,BROOKLYN
05102004,M,Q,20,BROOKLYN
05102004,M,Q,17,BROOKLYN
05102004,M,Q,33,BROOKLYN
05102004,Z,Z,18,BROOKLYN
05122004,M,B,44,BROOKLYN
05212004,M,B,16,BROOKLYN
05212004,M,B,49,BROOKLYN
05212004,M,B,24,BROOKLYN
05212004,M,B,16,BROOKLYN
05232004,F,Q,18,BROOKLYN
06012004,M,B,21,BROOKLYN
06022004,M,Q,24,BROOKLYN
06062004,M,Q,13,BROOKLYN
06092004,F,Q,29,BROOKLYN
06112004,Z,Z,37,BROOKLYN
06112004,Z,Z,38,BROOKLYN
06192004,M,B,26,BROOKLYN
06192004,M,B,39,BROOKLYN
06192004,M,Q,32,BROOKLYN
06232004,M,B,29,BROOKLYN
06232004,M,B,24,BROOKLYN
06292004,M,B,28,BROOKLYN
06302004,M,B,43,BROOKLYN
07072004,M,B,35,BROOKLYN
07112004,M,B,39,BROOKLYN
07132004,M,B,44,BROOKLYN
07132004,M,B,60,BROOKLYN
08112004,M,B,15,BROOKLYN
08112004,M,B,16,BROOKLYN
08112004,M,B,18,BROOKLYN
08152004,M,Q,19,BROOKLYN
08172004,M,B,16,BROOKLYN
08182004,F,B,19,BROOKLYN
08182004,M,B,20,BROOKLYN
08182004,M,B,19,BROOKLYN
08202004,M,B,40,BROOKLYN
08202004,M,B,60,BROOKLYN
08202004,M,B,30,BROOKLYN
08312004,F,B,60,BROOKLYN
08312004,M,B,23,BROOKLYN
09012004,M,B,19,BROOKLYN
09072004,M,B,46,BROOKLYN
10182004,M,Q,48,BROOKLYN
11032004,M,Q,40,BROOKLYN
11242004,M,B,56,BROOKLYN
11242004,M,W,46,BROOKLYN
02132004,M,B,25,BROOKLYN
02272004,M,Q,23,BROOKLYN
08252004,M,Q,19,BROOKLYN
01072004,M,B,18,BROOKLYN
01072004,Z,Z,16,BROOKLYN
01082004,M,B,19,BROOKLYN
01152004,M,B,40,BROOKLYN
01182004,M,B,18,BROOKLYN
01182004,M,B,17,BROOKLYN
01192004,Z,Z,43,BROOKLYN
01232004,M,B,17,BROOKLYN
01232004,M,Q,33,BROOKLYN
01252004,M,B,26,BROOKLYN
01272004,M,B,36,BROOKLYN
02022004,M,B,21,BROOKLYN
02032004,M,P,16,BROOKLYN
02092004,M,B,25,BROOKLYN
02092004,M,Q,44,BROOKLYN
02092004,Z,Z,20,BROOKLYN
02272004,M,Q,26,BROOKLYN
03022004,M,W,55,BROOKLYN
03102004,Z,W,48,BROOKLYN
03122004,M,Q,20,BROOKLYN
03262004,M,Q,51,BROOKLYN
03272004,M,B,42,BROOKLYN
04062004,M,B,19,BROOKLYN
04062004,M,P,25,BROOKLYN
04152004,M,Q,31,BROOKLYN
05032004,M,B,31,BROOKLYN
05112004,M,B,33,BROOKLYN
05162004,F,Q,27,BROOKLYN
06112004,M,B,22,BROOKLYN
06302004,M,B,20,BROOKLYN
07152004,M,B,25,BROOKLYN
07152004,M,B,26,BROOKLYN
07282004,M,B,16,BROOKLYN
09092004,M,B,17,BROOKLYN
09162004,M,B,44,BROOKLYN
11062004,M,B,18,BROOKLYN
11062004,M,B,18,BROOKLYN
03182004,M,B,34,BROOKLYN
03182004,M,B,27,BROOKLYN
01072004,M,B,22,BROOKLYN
02162004,Z,Z,32,BROOKLYN
06062004,M,B,37,BROOKLYN
08312004,M,B,19,BROOKLYN
08312004,M,P,19,BROOKLYN
02052004,M,P,26,BROOKLYN
02052004,M,Q,20,BROOKLYN
02052004,M,Z,15,BROOKLYN
02052004,M,Z,19,BROOKLYN
02132004,M,B,29,BROOKLYN
02142004,M,Q,17,BROOKLYN
08122004,M,Q,29,BROOKLYN
09042004,M,B,21,BROOKLYN
11112004,M,B,19,BROOKLYN
04222004,Z,Z,19,BROOKLYN
06032004,F,Q,29,BROOKLYN
07242004,M,Q,30,BROOKLYN
01022004,M,Q,16,BROOKLYN
01052004,M,B,32,BROOKLYN
01062004,M,Q,49,BROOKLYN
01082004,M,B,16,BROOKLYN
01122004,F,B,38,BROOKLYN
01122004,M,B,14,BROOKLYN
01152004,M,B,53,BROOKLYN
01202004,M,B,14,BROOKLYN
01202004,M,B,18,BROOKLYN
01202004,M,B,32,BROOKLYN
01202004,M,B,15,BROOKLYN
01202004,M,W,53,BROOKLYN
01222004,M,B,30,BROOKLYN
01252004,M,B,20,BROOKLYN
01262004,M,B,60,BROOKLYN
02112004,M,B,23,BROOKLYN
02132004,M,B,32,BROOKLYN
02132004,M,B,16,BROOKLYN
02132004,M,B,64,BROOKLYN
02142004,M,B,62,BROOKLYN
02202004,M,Q,20,BROOKLYN
02202004,M,Q,29,BROOKLYN
02202004,M,Q,24,BROOKLYN
02222004,M,Q,26,BROOKLYN
02232004,M,Q,42,BROOKLYN
02232004,M,Z,20,BROOKLYN
02232004,Z,Z,28,BROOKLYN
02262004,M,B,40,BROOKLYN
02262004,Z,B,67,BROOKLYN
03042004,M,P,44,BROOKLYN
03052004,M,Q,51,BROOKLYN
03102004,M,Q,16,BROOKLYN
03122004,M,Q,41,BROOKLYN
03132004,M,Q,32,BROOKLYN
03162004,M,W,36,BROOKLYN
03192004,M,B,38,BROOKLYN
03192004,M,Q,28,BROOKLYN
03202004,M,P,31,BROOKLYN
04072004,M,B,43,BROOKLYN
04092004,Z,Z,21,BROOKLYN
04112004,M,Q,21,BROOKLYN
04292004,M,B,23,BROOKLYN
05202004,M,Q,56,BROOKLYN
06172004,M,B,20,BROOKLYN
06292004,M,B,34,BROOKLYN
07072004,M,B,24,BROOKLYN
07072004,M,B,28,BROOKLYN
07112004,M,B,25,BROOKLYN
07112004,M,I,23,BROOKLYN
07112004,Z,Z,16,BROOKLYN
07132004,M,B,24,BROOKLYN
07132004,M,B,18,BROOKLYN
07132004,M,B,19,BROOKLYN
07202004,M,B,47,BROOKLYN
07202004,M,B,39,BROOKLYN
07212004,M,I,32,BROOKLYN
07272004,M,B,37,BROOKLYN
08312004,M,Q,21,BROOKLYN
10042004,M,Q,16,BROOKLYN
10142004,M,Q,21,BROOKLYN
10242004,M,Q,41,BROOKLYN
10252004,M,B,35,BROOKLYN
10282004,M,B,27,BROOKLYN
11112004,M,B,26,BROOKLYN
01132004,M,B,19,BROOKLYN
01132004,M,B,23,BROOKLYN
03192004,M,P,23,BROOKLYN
02062004,M,B,16,BROOKLYN
06242004,M,B,15,BROOKLYN
09052004,M,W,45,BROOKLYN
03252004,M,B,37,BROOKLYN
04192004,M,B,22,BROOKLYN
06282004,M,B,20,BROOKLYN
02152004,Z,Z,47,BROOKLYN
05032004,M,B,34,BROOKLYN
01072004,M,Q,40,BROOKLYN
01072004,M,Z,13,BROOKLYN
01092004,M,B,15,BROOKLYN
01112004,M,B,19,BROOKLYN
01122004,M,B,34,BROOKLYN
01132004,M,B,40,BROOKLYN
01172004,M,Q,36,BROOKLYN
01212004,M,B,32,BROOKLYN
01272004,M,B,19,BROOKLYN
01272004,M,B,15,BROOKLYN
01292004,M,B,25,BROOKLYN
01292004,M,B,27,BROOKLYN
01292004,M,B,26,BROOKLYN
02042004,M,B,21,BROOKLYN
02052004,M,P,55,BROOKLYN
02132004,Z,Z,32,BROOKLYN
02172004,M,Z,23,BROOKLYN
02192004,M,Q,35,BROOKLYN
02192004,M,Q,33,BROOKLYN
02212004,M,B,37,BROOKLYN
02212004,M,B,30,BROOKLYN
02212004,M,Z,45,BROOKLYN
02222004,M,B,38,BROOKLYN
02222004,M,W,48,BROOKLYN
02232004,M,B,21,BROOKLYN
02232004,M,B,23,BROOKLYN
02292004,M,Q,29,BROOKLYN
03012004,Z,Z,17,BROOKLYN
03032004,M,W,51,BROOKLYN
03052004,M,Q,23,BROOKLYN
03082004,M,B,62,BROOKLYN
03092004,M,B,28,BROOKLYN
03182004,M,B,16,BROOKLYN
03182004,M,B,18,BROOKLYN
03182004,M,Q,47,BROOKLYN
03182004,Z,Z,18,BROOKLYN
03262004,M,B,41,BROOKLYN
03272004,M,B,46,BROOKLYN
03272004,M,B,40,BROOKLYN
03272004,M,B,39,BROOKLYN
04032004,M,B,32,BROOKLYN
04032004,M,B,34,BROOKLYN
04072004,M,B,42,BROOKLYN
04072004,M,Q,31,BROOKLYN
04192004,M,B,27,BROOKLYN
05042004,M,B,52,BROOKLYN
05052004,M,B,24,BROOKLYN
